,amount,direction,index_price,instrument_name,mark_price,price,tick_direction,timestamp,trade_id,trade_seq,liquidation
1175,260.0,buy,11192.94,BTC-25SEP20,11365.75,11368.5,0.0,1597178360245.0,87958976,1696525.0,
1176,500.0,buy,11200.04,BTC-25SEP20,11372.99,11375.0,0.0,1597178364291.0,87959039,1696526.0,
1177,120.0,buy,11202.82,BTC-25SEP20,11376.03,11378.0,2.0,1597178365237.0,87959067,1696532.0,
1178,240.0,buy,11202.82,BTC-25SEP20,11376.16,11379.0,0.0,1597178365892.0,87959073,1696533.0,
1179,2970.0,buy,11202.82,BTC-25SEP20,11376.16,11379.0,1.0,1597178366000.0,87959074,1696534.0,
1180,2030.0,buy,11202.82,BTC-25SEP20,11376.16,11379.0,1.0,1597178366002.0,87959075,1696535.0,
1181,2000.0,buy,11207.77,BTC-25SEP20,11381.14,11384.5,0.0,1597178367714.0,87959147,1696536.0,
1182,2890.0,buy,11207.77,BTC-25SEP20,11381.45,11386.0,1.0,1597178367749.0,87959149,1696538.0,
1183,500.0,buy,11209.26,BTC-25SEP20,11382.94,11386.0,1.0,1597178368588.0,87959168,1696539.0,
1184,2990.0,buy,11210.51,BTC-25SEP20,11384.66,11393.0,0.0,1597178369760.0,87959174,1696540.0,
1185,2220.0,sell,11212.74,BTC-25SEP20,11386.89,11392.5,2.0,1597178370419.0,87959224,1696541.0,
1186,1640.0,sell,11215.07,BTC-25SEP20,11389.55,11389.5,2.0,1597178371511.0,87959278,1696543.0,
1187,5690.0,sell,11215.07,BTC-25SEP20,11389.55,11388.0,2.0,1597178371555.0,87959279,1696544.0,
1188,2460.0,sell,11215.07,BTC-25SEP20,11389.54,11389.5,0.0,1597178371788.0,87959281,1696546.0,
1189,1600.0,sell,11215.07,BTC-25SEP20,11389.54,11389.5,1.0,1597178371794.0,87959282,1696547.0,
1190,2460.0,sell,11215.07,BTC-25SEP20,11389.54,11389.5,1.0,1597178371795.0,87959283,1696548.0,
1191,2460.0,sell,11215.07,BTC-25SEP20,11389.54,11389.5,1.0,1597178371798.0,87959284,1696549.0,
1192,2400.0,sell,11215.07,BTC-25SEP20,11389.54,11389.5,1.0,1597178371800.0,87959285,1696550.0,
1193,2500.0,sell,11215.07,BTC-25SEP20,11389.54,11386.0,2.0,1597178372182.0,87959309,1696551.0,
1194,230.0,sell,11215.07,BTC-25SEP20,11389.54,11386.0,3.0,1597178372185.0,87959310,1696552.0,
1195,5690.0,sell,11216.84,BTC-25SEP20,11391.31,11386.5,0.0,1597178372655.0,87959316,1696553.0,
1196,2590.0,sell,11216.84,BTC-25SEP20,11391.31,11386.0,2.0,1597178372683.0,87959317,1696554.0,
1197,2340.0,sell,11216.84,BTC-25SEP20,11391.31,11386.0,3.0,1597178372685.0,87959318,1696555.0,
1198,1320.0,sell,11216.84,BTC-25SEP20,11391.31,11386.0,3.0,1597178372688.0,87959320,1696556.0,
1199,1370.0,sell,11216.84,BTC-25SEP20,11391.31,11386.0,3.0,1597178372691.0,87959322,1696557.0,
1200,3760.0,sell,11216.84,BTC-25SEP20,11391.31,11386.0,3.0,1597178372696.0,87959323,1696558.0,
1201,1350.0,sell,11216.84,BTC-25SEP20,11391.31,11384.5,2.0,1597178372716.0,87959327,1696559.0,
1202,2170.0,sell,11216.84,BTC-25SEP20,11391.31,11384.5,3.0,1597178372733.0,87959328,1696560.0,
1203,2170.0,sell,11216.84,BTC-25SEP20,11390.87,11384.5,3.0,1597178372894.0,87959336,1696561.0,
1204,2220.0,buy,11216.84,BTC-25SEP20,11390.87,11384.0,3.0,1597178373000.0,87959357,1696564.0,
1205,10000.0,sell,11216.07,BTC-25SEP20,11389.71,11382.0,2.0,1597178374182.0,87959373,1696566.0,
1206,1600.0,buy,11212.94,BTC-25SEP20,11385.75,11385.5,0.0,1597178377290.0,87959440,1696567.0,
1207,1400.0,buy,11212.94,BTC-25SEP20,11385.75,11385.5,1.0,1597178377477.0,87959441,1696568.0,
1208,5490.0,buy,11212.94,BTC-25SEP20,11385.77,11382.5,2.0,1597178377743.0,87959443,1696570.0,
1209,7020.0,buy,11212.94,BTC-25SEP20,11385.77,11382.5,3.0,1597178377745.0,87959444,1696571.0,
1210,770.0,sell,11213.36,BTC-25SEP20,11385.37,11383.0,0.0,1597178381898.0,87959466,1696572.0,
1211,9240.0,buy,11213.36,BTC-25SEP20,11385.37,11382.5,2.0,1597178382221.0,87959472,1696574.0,
1212,870.0,sell,11213.81,BTC-25SEP20,11386.06,11382.5,2.0,1597178383297.0,87959478,1696578.0,
1213,8300.0,buy,11213.81,BTC-25SEP20,11386.06,11382.5,3.0,1597178383299.0,87959480,1696580.0,
1214,2260.0,buy,11213.81,BTC-25SEP20,11386.06,11382.5,3.0,1597178383305.0,87959481,1696581.0,
1215,2640.0,buy,11213.28,BTC-25SEP20,11385.34,11382.5,3.0,1597178384045.0,87959496,1696583.0,
1216,3000.0,sell,11216.37,BTC-25SEP20,11387.33,11384.5,0.0,1597178390356.0,87959524,1696584.0,
1217,300.0,buy,11214.25,BTC-25SEP20,11384.92,11384.5,1.0,1597178392857.0,87959540,1696585.0,
1218,2700.0,buy,11213.42,BTC-25SEP20,11383.34,11383.5,2.0,1597178409369.0,87959587,1696586.0,
1219,1100.0,buy,11217.89,BTC-25SEP20,11387.49,11388.0,0.0,1597178413713.0,87959618,1696587.0,
1220,110.0,sell,11218.29,BTC-25SEP20,11387.93,11387.5,2.0,1597178414553.0,87959623,1696588.0,
1221,1160.0,sell,11234.24,BTC-25SEP20,11403.23,11401.0,0.0,1597178425771.0,87959698,1696589.0,
1222,20.0,sell,11234.24,BTC-25SEP20,11403.08,11400.0,2.0,1597178425809.0,87959705,1696590.0,
1223,630.0,sell,11234.24,BTC-25SEP20,11403.08,11400.0,3.0,1597178425818.0,87959708,1696593.0,
1224,4620.0,sell,11234.24,BTC-25SEP20,11403.08,11399.5,2.0,1597178425863.0,87959715,1696594.0,
1225,1070.0,sell,11234.24,BTC-25SEP20,11403.08,11399.5,3.0,1597178425865.0,87959716,1696595.0,
1226,9610.0,sell,11234.24,BTC-25SEP20,11403.08,11401.0,0.0,1597178426003.0,87959718,1696597.0,
1227,3430.0,sell,11234.24,BTC-25SEP20,11403.08,11401.0,1.0,1597178426005.0,87959719,1696598.0,
1228,2670.0,sell,11234.24,BTC-25SEP20,11403.08,11401.0,1.0,1597178426006.0,87959720,1696599.0,
1229,1440.0,sell,11234.24,BTC-25SEP20,11403.08,11401.0,1.0,1597178426320.0,87959721,1696600.0,
1230,1600.0,sell,11233.52,BTC-25SEP20,11402.28,11401.0,1.0,1597178426841.0,87959729,1696601.0,
1231,1400.0,sell,11233.52,BTC-25SEP20,11402.28,11401.0,1.0,1597178426920.0,87959731,1696602.0,
1232,2990.0,buy,11231.21,BTC-25SEP20,11399.13,11398.0,2.0,1597178435875.0,87959758,1696603.0,
1233,1600.0,buy,11234.59,BTC-25SEP20,11401.59,11403.5,0.0,1597178442646.0,87959798,1696604.0,
1234,500.0,buy,11240.12,BTC-25SEP20,11406.46,11408.5,0.0,1597178454056.0,87959889,1696605.0,
1235,2780.0,buy,11240.12,BTC-25SEP20,11406.46,11412.0,0.0,1597178454109.0,87959894,1696608.0,
1236,900.0,buy,11248.11,BTC-25SEP20,11415.23,11420.0,0.0,1597178457913.0,87959951,1696609.0,
1237,2990.0,buy,11248.11,BTC-25SEP20,11415.23,11424.0,0.0,1597178457983.0,87959958,1696610.0,
1238,1000.0,buy,11248.11,BTC-25SEP20,11415.23,11430.5,0.0,1597178458729.0,87959997,1696611.0,
1239,200.0,sell,11258.07,BTC-25SEP20,11428.18,11434.0,0.0,1597178462410.0,87960056,1696612.0,
1240,1600.0,sell,11258.07,BTC-25SEP20,11428.18,11434.0,1.0,1597178462521.0,87960057,1696613.0,
1241,3000.0,buy,11259.89,BTC-25SEP20,11430.75,11434.5,0.0,1597178464858.0,87960074,1696614.0,
1242,1440.0,sell,11275.29,BTC-25SEP20,11443.98,11441.0,0.0,1597178482132.0,87960272,1696615.0,
1243,3000.0,sell,11275.29,BTC-25SEP20,11443.98,11438.5,2.0,1597178482171.0,87960297,1696617.0,
1244,2860.0,sell,11275.29,BTC-25SEP20,11443.98,11436.5,2.0,1597178482222.0,87960312,1696618.0,
1245,5390.0,sell,11275.29,BTC-25SEP20,11443.98,11436.5,3.0,1597178482233.0,87960315,1696619.0,
1246,1750.0,sell,11275.29,BTC-25SEP20,11443.98,11436.5,3.0,1597178482236.0,87960316,1696620.0,
1247,850.0,sell,11275.29,BTC-25SEP20,11443.98,11433.0,2.0,1597178482371.0,87960326,1696622.0,
1248,1200.0,sell,11275.29,BTC-25SEP20,11443.98,11433.0,3.0,1597178482374.0,87960329,1696624.0,
1249,500.0,sell,11275.29,BTC-25SEP20,11443.98,11429.5,2.0,1597178482535.0,87960352,1696625.0,
1250,1960.0,sell,11273.15,BTC-25SEP20,11440.91,11429.0,2.0,1597178483509.0,87960399,1696628.0,
1251,1530.0,buy,11269.67,BTC-25SEP20,11435.35,11427.5,0.0,1597178485495.0,87960468,1696631.0,
1252,1100.0,buy,11264.93,BTC-25SEP20,11428.95,11430.5,0.0,1597178491070.0,87960495,1696632.0,
1253,10.0,buy,11264.93,BTC-25SEP20,11428.95,11430.5,1.0,1597178491098.0,87960497,1696634.0,
1254,850.0,buy,11264.88,BTC-25SEP20,11428.9,11435.0,0.0,1597178491248.0,87960504,1696635.0,
1255,420.0,buy,11271.48,BTC-25SEP20,11435.9,11435.0,1.0,1597178507446.0,87960585,1696637.0,
1256,4930.0,buy,11271.48,BTC-25SEP20,11435.9,11441.5,1.0,1597178507448.0,87960589,1696641.0,
1257,3000.0,buy,11271.48,BTC-25SEP20,11435.9,11441.5,1.0,1597178507467.0,87960595,1696642.0,
1258,3000.0,buy,11271.48,BTC-25SEP20,11435.9,11441.5,1.0,1597178507484.0,87960601,1696644.0,
1259,1000.0,buy,11271.48,BTC-25SEP20,11435.9,11443.0,0.0,1597178507653.0,87960629,1696645.0,
1260,10.0,buy,11271.48,BTC-25SEP20,11435.9,11443.0,1.0,1597178507689.0,87960648,1696647.0,
1261,5000.0,buy,11271.48,BTC-25SEP20,11435.9,11447.0,0.0,1597178507768.0,87960695,1696650.0,
1262,1000.0,buy,11271.48,BTC-25SEP20,11435.9,11446.0,2.0,1597178507778.0,87960702,1696651.0,
1263,2420.0,buy,11271.48,BTC-25SEP20,11435.9,11449.5,0.0,1597178507856.0,87960714,1696652.0,
1264,3100.0,buy,11271.48,BTC-25SEP20,11435.9,11449.5,1.0,1597178507858.0,87960716,1696653.0,
1265,200.0,buy,11271.48,BTC-25SEP20,11435.9,11449.5,1.0,1597178507869.0,87960717,1696654.0,
1266,1000.0,buy,11271.48,BTC-25SEP20,11435.9,11449.0,2.0,1597178507929.0,87960723,1696655.0,
1267,1000.0,buy,11271.48,BTC-25SEP20,11436.75,11449.0,3.0,1597178508012.0,87960726,1696656.0,
1268,3830.0,buy,11271.48,BTC-25SEP20,11436.75,11451.5,0.0,1597178508134.0,87960743,1696657.0,
1269,1000.0,buy,11271.48,BTC-25SEP20,11436.75,11451.0,2.0,1597178508152.0,87960744,1696658.0,
1270,1170.0,buy,11271.48,BTC-25SEP20,11436.75,11451.5,0.0,1597178508156.0,87960745,1696659.0,
1271,1410.0,buy,11277.47,BTC-25SEP20,11442.74,11455.0,0.0,1597178508419.0,87960764,1696660.0,
1272,2930.0,buy,11277.47,BTC-25SEP20,11442.74,11455.0,1.0,1597178508428.0,87960769,1696661.0,
1273,660.0,buy,11277.47,BTC-25SEP20,11442.74,11455.0,1.0,1597178508431.0,87960770,1696662.0,
1274,5770.0,buy,11277.47,BTC-25SEP20,11442.74,11455.5,0.0,1597178508535.0,87960771,1696663.0,
1275,1890.0,buy,11277.47,BTC-25SEP20,11442.74,11455.5,1.0,1597178508540.0,87960774,1696664.0,
1276,470.0,buy,11278.55,BTC-25SEP20,11444.64,11460.0,0.0,1597178509574.0,87960787,1696665.0,
1277,850.0,sell,11297.76,BTC-25SEP20,11467.19,11465.5,0.0,1597178516921.0,87960909,1696666.0,
1278,5270.0,sell,11297.76,BTC-25SEP20,11467.19,11465.0,2.0,1597178516960.0,87960924,1696667.0,
1279,460.0,sell,11297.76,BTC-25SEP20,11467.05,11465.0,3.0,1597178516971.0,87960926,1696668.0,
1280,2500.0,sell,11297.76,BTC-25SEP20,11467.05,11465.0,3.0,1597178517005.0,87960928,1696670.0,
1281,1540.0,sell,11297.76,BTC-25SEP20,11467.05,11465.0,3.0,1597178517006.0,87960929,1696671.0,
1282,2500.0,sell,11297.76,BTC-25SEP20,11467.05,11465.0,3.0,1597178517007.0,87960930,1696672.0,
1283,110.0,sell,11297.76,BTC-25SEP20,11467.05,11465.0,3.0,1597178517009.0,87960931,1696673.0,
1284,610.0,sell,11297.76,BTC-25SEP20,11467.05,11465.0,3.0,1597178517012.0,87960933,1696675.0,
1285,850.0,sell,11297.76,BTC-25SEP20,11467.05,11466.0,0.0,1597178517081.0,87960934,1696676.0,
1286,850.0,buy,11296.33,BTC-25SEP20,11465.64,11465.5,2.0,1597178518227.0,87960943,1696678.0,
1287,1000.0,buy,11296.33,BTC-25SEP20,11465.64,11465.5,3.0,1597178518252.0,87960945,1696680.0,
1288,5730.0,sell,11294.98,BTC-25SEP20,11464.29,11465.0,2.0,1597178518300.0,87960958,1696681.0,
1289,500.0,sell,11294.98,BTC-25SEP20,11464.29,11465.0,3.0,1597178518304.0,87960961,1696682.0,
1290,2880.0,sell,11294.98,BTC-25SEP20,11464.29,11462.0,2.0,1597178518405.0,87960971,1696683.0,
1291,2500.0,sell,11294.98,BTC-25SEP20,11464.29,11461.5,2.0,1597178518430.0,87960973,1696684.0,
1292,2400.0,sell,11294.98,BTC-25SEP20,11464.29,11461.5,3.0,1597178518432.0,87960976,1696686.0,
1293,1350.0,sell,11294.98,BTC-25SEP20,11464.29,11461.5,3.0,1597178518446.0,87960981,1696688.0,
1294,2600.0,sell,11294.98,BTC-25SEP20,11464.29,11461.0,2.0,1597178518506.0,87960984,1696689.0,
1295,150.0,sell,11294.98,BTC-25SEP20,11464.29,11461.0,3.0,1597178518510.0,87960987,1696690.0,
1296,3000.0,sell,11294.98,BTC-25SEP20,11464.29,11458.5,2.0,1597178518568.0,87961000,1696692.0,
1297,4950.0,sell,11294.98,BTC-25SEP20,11464.29,11457.0,2.0,1597178518661.0,87961004,1696693.0,
1298,3440.0,sell,11294.98,BTC-25SEP20,11464.29,11457.0,3.0,1597178518662.0,87961005,1696694.0,
1299,3980.0,sell,11294.98,BTC-25SEP20,11464.29,11457.0,3.0,1597178518665.0,87961006,1696695.0,
1300,3570.0,sell,11294.98,BTC-25SEP20,11464.29,11457.0,3.0,1597178518670.0,87961007,1696696.0,
1301,3220.0,sell,11294.98,BTC-25SEP20,11464.29,11457.0,3.0,1597178518671.0,87961008,1696697.0,
1302,3000.0,sell,11294.98,BTC-25SEP20,11464.29,11457.0,3.0,1597178518698.0,87961014,1696698.0,
1303,11460.0,sell,11294.98,BTC-25SEP20,11464.29,11461.0,0.0,1597178518733.0,87961016,1696699.0,
1304,3470.0,sell,11294.98,BTC-25SEP20,11464.29,11456.5,2.0,1597178518754.0,87961020,1696700.0,
1305,5730.0,sell,11294.98,BTC-25SEP20,11464.29,11460.5,0.0,1597178518917.0,87961031,1696701.0,
1306,2250.0,sell,11294.98,BTC-25SEP20,11464.01,11456.5,2.0,1597178518971.0,87961039,1696702.0,
1307,2740.0,sell,11294.98,BTC-25SEP20,11464.01,11458.0,0.0,1597178519048.0,87961040,1696703.0,
1308,1600.0,buy,11289.21,BTC-25SEP20,11457.55,11452.0,2.0,1597178521469.0,87961089,1696704.0,
1309,870.0,sell,11288.31,BTC-25SEP20,11455.45,11454.5,0.0,1597178525540.0,87961122,1696705.0,
1310,1100.0,buy,11294.02,BTC-25SEP20,11460.9,11459.0,0.0,1597178530623.0,87961176,1696706.0,
1311,310.0,buy,11294.73,BTC-25SEP20,11461.46,11466.0,0.0,1597178534570.0,87961201,1696708.0,
1312,870.0,buy,11296.98,BTC-25SEP20,11464.27,11469.5,0.0,1597178537172.0,87961207,1696709.0,
1313,1630.0,buy,11296.98,BTC-25SEP20,11464.27,11469.5,1.0,1597178537412.0,87961214,1696710.0,
1314,10.0,buy,11296.98,BTC-25SEP20,11464.27,11469.5,1.0,1597178537414.0,87961217,1696712.0,
1315,20.0,buy,11296.98,BTC-25SEP20,11464.27,11470.0,1.0,1597178537420.0,87961223,1696714.0,
1316,2150.0,buy,11296.98,BTC-25SEP20,11464.27,11470.0,1.0,1597178537423.0,87961237,1696716.0,
1317,3000.0,buy,11300.16,BTC-25SEP20,11467.84,11473.0,0.0,1597178539158.0,87961259,1696717.0,
1318,500.0,sell,11310.42,BTC-25SEP20,11479.46,11479.5,0.0,1597178549127.0,87961444,1696719.0,
1319,4210.0,sell,11308.26,BTC-25SEP20,11477.07,11475.5,2.0,1597178553875.0,87961525,1696721.0,
1320,420.0,sell,11308.26,BTC-25SEP20,11477.07,11475.5,3.0,1597178553877.0,87961526,1696722.0,
1321,3000.0,buy,11305.77,BTC-25SEP20,11473.63,11472.5,2.0,1597178561510.0,87961568,1696723.0,
1322,130.0,sell,11307.16,BTC-25SEP20,11474.02,11474.5,0.0,1597178579799.0,87961718,1696724.0,
1323,2500.0,sell,11300.42,BTC-25SEP20,11467.96,11462.0,2.0,1597178586893.0,87961794,1696725.0,
1324,20.0,sell,11300.42,BTC-25SEP20,11467.58,11458.5,2.0,1597178587152.0,87961812,1696727.0,
1325,1100.0,buy,11290.65,BTC-25SEP20,11458.4,11459.5,0.0,1597178612766.0,87961933,1696729.0,
1326,10.0,buy,11290.65,BTC-25SEP20,11458.4,11459.5,1.0,1597178612784.0,87961935,1696731.0,
